,dataset,runNum,LS,eventNum
5,data_2018_Data_MET_UL18_MET_Run2018D,322068,475,804955744
6,data_2018_Data_MET_UL18_MET_Run2018D,322113,143,189138790
7,data_2018_Data_MET_UL18_MET_Run2018D,321431,109,150643136
8,data_2018_Data_MET_UL18_MET_Run2018D,321457,915,1467875735
9,data_2018_Data_MET_UL18_MET_Run2018D,321760,4,3077475
0,data_2018_Data_MET_UL18_MET_Run2018D,320853,166,209229606
1,data_2018_Data_MET_UL18_MET_Run2018D,321295,733,1170557152
2,data_2018_Data_MET_UL18_MET_Run2018D,320673,540,344835065
3,data_2018_Data_MET_UL18_MET_Run2018D,320822,302,503279909
4,data_2018_Data_MET_UL18_MET_Run2018D,321007,92,149860238
5,data_2018_Data_MET_UL18_MET_Run2018D,320858,36,59685439
6,data_2018_Data_MET_UL18_MET_Run2018D,320916,14,10780252
7,data_2018_Data_MET_UL18_MET_Run2018D,321832,348,587316749
8,data_2018_Data_MET_UL18_MET_Run2018D,320917,500,831034435
9,data_2018_Data_MET_UL18_MET_Run2018D,321475,1952,3003449264
10,data_2018_Data_MET_UL18_MET_Run2018D,321149,1368,2051757462
0,data_2018_Data_MET_UL18_MET_Run2018D,323727,874,1568183863
1,data_2018_Data_MET_UL18_MET_Run2018D,324747,81,39650054
2,data_2018_Data_MET_UL18_MET_Run2018D,321961,306,568174013
0,data_2018_Data_MET_UL18_MET_Run2018D,321832,455,768964448
1,data_2018_Data_MET_UL18_MET_Run2018D,324293,1562,2881332024
2,data_2018_Data_MET_UL18_MET_Run2018D,320823,68,95529569
0,data_2018_Data_MET_UL18_MET_Run2018D,322431,373,648688039
1,data_2018_Data_MET_UL18_MET_Run2018D,323857,311,547040417
2,data_2018_Data_MET_UL18_MET_Run2018D,322492,13,19101947
3,data_2018_Data_MET_UL18_MET_Run2018D,323702,97,159980225
4,data_2018_Data_MET_UL18_MET_Run2018D,322599,262,433128954
5,data_2018_Data_MET_UL18_MET_Run2018D,325159,241,375614350
6,data_2018_Data_MET_UL18_MET_Run2018D,324237,168,258247648
0,data_2018_Data_MET_UL18_MET_Run2018C,319991,633,978261336
1,data_2018_Data_MET_UL18_MET_Run2018C,320023,96,131758350
0,data_2018_Data_MET_UL18_MET_Run2018D,320917,1771,2799853832
1,data_2018_Data_MET_UL18_MET_Run2018D,321219,626,916025885
2,data_2018_Data_MET_UL18_MET_Run2018D,322348,886,1599199887
3,data_2018_Data_MET_UL18_MET_Run2018D,321305,1764,2747892835
4,data_2018_Data_MET_UL18_MET_Run2018D,321909,537,898110149
5,data_2018_Data_MET_UL18_MET_Run2018D,323778,76,147751366
6,data_2018_Data_MET_UL18_MET_Run2018D,321396,1419,2183002426
7,data_2018_Data_MET_UL18_MET_Run2018D,322022,897,1554107732
8,data_2018_Data_MET_UL18_MET_Run2018D,321975,834,1351488647
9,data_2018_Data_MET_UL18_MET_Run2018D,320822,518,839978903
0,data_2018_Data_MET_UL18_MET_Run2018B,317641,1342,1991966333
1,data_2018_Data_MET_UL18_MET_Run2018B,317649,436,670813655
2,data_2018_Data_MET_UL18_MET_Run2018B,317626,137,183322778
3,data_2018_Data_MET_UL18_MET_Run2018B,317089,36,42738172
4,data_2018_Data_MET_UL18_MET_Run2018B,317392,1643,2368039453
5,data_2018_Data_MET_UL18_MET_Run2018B,318874,184,299848545
6,data_2018_Data_MET_UL18_MET_Run2018B,317435,640,918795857
7,data_2018_Data_MET_UL18_MET_Run2018B,317392,2,2009212
0,data_2018_Data_MET_UL18_MET_Run2018C,319993,564,870862161
1,data_2018_Data_MET_UL18_MET_Run2018C,319993,659,1031679176
2,data_2018_Data_MET_UL18_MET_Run2018C,319528,46,69568546
3,data_2018_Data_MET_UL18_MET_Run2018C,319756,829,1348281036
4,data_2018_Data_MET_UL18_MET_Run2018C,320038,67,53026025
5,data_2018_Data_MET_UL18_MET_Run2018C,320064,80,128645778
6,data_2018_Data_MET_UL18_MET_Run2018C,319915,86,133205102
7,data_2018_Data_MET_UL18_MET_Run2018C,320065,355,572214918
8,data_2018_Data_MET_UL18_MET_Run2018C,319579,1572,2412612431
9,data_2018_Data_MET_UL18_MET_Run2018C,319625,124,184695273
10,data_2018_Data_MET_UL18_MET_Run2018C,319656,250,310192599
0,data_2018_Data_MET_UL18_MET_Run2018A,316993,158,171875926
1,data_2018_Data_MET_UL18_MET_Run2018A,316702,110,156681020
2,data_2018_Data_MET_UL18_MET_Run2018A,315270,170,145961595
0,data_2018_Data_MET_UL18_MET_Run2018A,316199,409,576995145
1,data_2018_Data_MET_UL18_MET_Run2018A,316380,523,389938160
2,data_2018_Data_MET_UL18_MET_Run2018A,315770,143,175861902
3,data_2018_Data_MET_UL18_MET_Run2018A,315713,420,548584641
0,data_2018_Data_MET_UL18_MET_Run2018A,316615,157,97138546
1,data_2018_Data_MET_UL18_MET_Run2018A,315339,497,330432978
0,data_2018_Data_MET_UL18_MET_Run2018A,316666,661,942596098
1,data_2018_Data_MET_UL18_MET_Run2018A,316758,894,1273566514
2,data_2018_Data_MET_UL18_MET_Run2018A,315703,8,8890333
3,data_2018_Data_MET_UL18_MET_Run2018A,315361,365,313046245
0,data_2018_Data_MET_UL18_MET_Run2018A,316613,227,131865051
1,data_2018_Data_MET_UL18_MET_Run2018A,315646,130,96065239
2,data_2018_Data_MET_UL18_MET_Run2018A,316718,288,426734529
3,data_2018_Data_MET_UL18_MET_Run2018A,316240,411,559117824
4,data_2018_Data_MET_UL18_MET_Run2018A,316218,261,376374601
5,data_2018_Data_MET_UL18_MET_Run2018A,316766,963,1323622444
6,data_2018_Data_MET_UL18_MET_Run2018A,316879,12,11263951
7,data_2018_Data_MET_UL18_MET_Run2018A,315840,861,975335321
8,data_2018_Data_MET_UL18_MET_Run2018A,315840,937,1041914372
9,data_2018_Data_MET_UL18_MET_Run2018A,315790,55,39303882
10,data_2018_Data_MET_UL18_MET_Run2018A,315790,136,99975075
